Peyer's_patch	ENCFF375SRI.bam	ENCFF023RDA.bam
Peyer's_patch	ENCFF480COA.bam	ENCFF057FBB.bam
Peyer's_patch	ENCFF480COA.bam	ENCFF705UNY.bam
Peyer's_patch	ENCFF480COA.bam	ENCFF507VVN.bam
Peyer's_patch	ENCFF480COA.bam	ENCFF940KYL.bam
Peyer's_patch	ENCFF480COA.bam	ENCFF585RAU.bam
Peyer's_patch	ENCFF480COA.bam	ENCFF023RDA.bam
coronary_artery	ENCFF038PFJ.bam	ENCFF057VPU.bam
coronary_artery	ENCFF038PFJ.bam	ENCFF047XHD.bam
coronary_artery	ENCFF718FRE.bam	ENCFF057VPU.bam
coronary_artery	ENCFF718FRE.bam	ENCFF047XHD.bam
coronary_artery	ENCFF016IVM.bam	ENCFF970OOE.bam
mesenchymal_cell	ENCFF701GQV.bam	ENCFF142LRM.bam
mesenchymal_cell	ENCFF701GQV.bam	ENCFF214ROW.bam
mesenchymal_cell	ENCFF701GQV.bam	ENCFF007DEP.bam
mesenchymal_cell	ENCFF701GQV.bam	ENCFF221VBG.bam
upper_lobe_of_left_lung	ENCFF619WFG.bam	ENCFF407BUX.bam
upper_lobe_of_left_lung	ENCFF619WFG.bam	ENCFF285KSI.bam
upper_lobe_of_left_lung	ENCFF619WFG.bam	ENCFF543KEC.bam
tibial_nerve	ENCFF188DKY.bam	ENCFF430ORU.bam
tibial_nerve	ENCFF188DKY.bam	ENCFF049BAX.bam
tibial_nerve	ENCFF188DKY.bam	ENCFF693BYR.bam
tibial_nerve	ENCFF188DKY.bam	ENCFF125NBN.bam
tibial_nerve	ENCFF188DKY.bam	ENCFF946YQK.bam
tibial_nerve	ENCFF188DKY.bam	ENCFF216XWX.bam
tibial_nerve	ENCFF438BMG.bam	ENCFF430ORU.bam
tibial_nerve	ENCFF438BMG.bam	ENCFF049BAX.bam
tibial_nerve	ENCFF438BMG.bam	ENCFF693BYR.bam
tibial_nerve	ENCFF438BMG.bam	ENCFF125NBN.bam
tibial_nerve	ENCFF438BMG.bam	ENCFF946YQK.bam
tibial_nerve	ENCFF438BMG.bam	ENCFF216XWX.bam
tibial_nerve	ENCFF736WNY.bam	ENCFF430ORU.bam
tibial_nerve	ENCFF736WNY.bam	ENCFF049BAX.bam
tibial_nerve	ENCFF736WNY.bam	ENCFF693BYR.bam
tibial_nerve	ENCFF736WNY.bam	ENCFF125NBN.bam
tibial_nerve	ENCFF736WNY.bam	ENCFF946YQK.bam
tibial_nerve	ENCFF736WNY.bam	ENCFF216XWX.bam
tibial_nerve	ENCFF341BHB.bam	ENCFF430ORU.bam
tibial_nerve	ENCFF341BHB.bam	ENCFF049BAX.bam
tibial_nerve	ENCFF341BHB.bam	ENCFF693BYR.bam
tibial_nerve	ENCFF341BHB.bam	ENCFF125NBN.bam
tibial_nerve	ENCFF341BHB.bam	ENCFF946YQK.bam
tibial_nerve	ENCFF341BHB.bam	ENCFF216XWX.bam
thyroid_gland	ENCFF348BYT.bam	ENCFF223KWC.bam
thyroid_gland	ENCFF348BYT.bam	ENCFF915JRY.bam
thyroid_gland	ENCFF348BYT.bam	ENCFF612TSQ.bam
thyroid_gland	ENCFF348BYT.bam	ENCFF387JLV.bam
thyroid_gland	ENCFF348BYT.bam	ENCFF707BTB.bam
thyroid_gland	ENCFF348BYT.bam	ENCFF073XLL.bam
thyroid_gland	ENCFF107AQU.bam	ENCFF223KWC.bam
thyroid_gland	ENCFF107AQU.bam	ENCFF915JRY.bam
thyroid_gland	ENCFF107AQU.bam	ENCFF612TSQ.bam
thyroid_gland	ENCFF107AQU.bam	ENCFF387JLV.bam
thyroid_gland	ENCFF107AQU.bam	ENCFF707BTB.bam
thyroid_gland	ENCFF107AQU.bam	ENCFF073XLL.bam
thyroid_gland	ENCFF904GWY.bam	ENCFF223KWC.bam
thyroid_gland	ENCFF904GWY.bam	ENCFF915JRY.bam
thyroid_gland	ENCFF904GWY.bam	ENCFF612TSQ.bam
thyroid_gland	ENCFF904GWY.bam	ENCFF387JLV.bam
thyroid_gland	ENCFF904GWY.bam	ENCFF707BTB.bam
thyroid_gland	ENCFF904GWY.bam	ENCFF073XLL.bam
thyroid_gland	ENCFF589TXQ.bam	ENCFF223KWC.bam
thyroid_gland	ENCFF589TXQ.bam	ENCFF915JRY.bam
thyroid_gland	ENCFF589TXQ.bam	ENCFF612TSQ.bam
thyroid_gland	ENCFF589TXQ.bam	ENCFF387JLV.bam
thyroid_gland	ENCFF589TXQ.bam	ENCFF707BTB.bam
thyroid_gland	ENCFF589TXQ.bam	ENCFF073XLL.bam
thyroid_gland	ENCFF239PDI.bam	ENCFF223KWC.bam
thyroid_gland	ENCFF239PDI.bam	ENCFF915JRY.bam
thyroid_gland	ENCFF239PDI.bam	ENCFF612TSQ.bam
thyroid_gland	ENCFF239PDI.bam	ENCFF387JLV.bam
thyroid_gland	ENCFF239PDI.bam	ENCFF707BTB.bam
thyroid_gland	ENCFF239PDI.bam	ENCFF073XLL.bam
thyroid_gland	ENCFF339ASZ.bam	ENCFF223KWC.bam
thyroid_gland	ENCFF339ASZ.bam	ENCFF915JRY.bam
thyroid_gland	ENCFF339ASZ.bam	ENCFF612TSQ.bam
thyroid_gland	ENCFF339ASZ.bam	ENCFF387JLV.bam
thyroid_gland	ENCFF339ASZ.bam	ENCFF707BTB.bam
thyroid_gland	ENCFF339ASZ.bam	ENCFF073XLL.bam
thyroid_gland	ENCFF631QRH.bam	ENCFF223KWC.bam
thyroid_gland	ENCFF631QRH.bam	ENCFF915JRY.bam
thyroid_gland	ENCFF631QRH.bam	ENCFF612TSQ.bam
thyroid_gland	ENCFF631QRH.bam	ENCFF387JLV.bam
thyroid_gland	ENCFF631QRH.bam	ENCFF707BTB.bam
thyroid_gland	ENCFF631QRH.bam	ENCFF073XLL.bam
thyroid_gland	ENCFF228URN.bam	ENCFF223KWC.bam
thyroid_gland	ENCFF228URN.bam	ENCFF915JRY.bam
thyroid_gland	ENCFF228URN.bam	ENCFF612TSQ.bam
thyroid_gland	ENCFF228URN.bam	ENCFF387JLV.bam
thyroid_gland	ENCFF228URN.bam	ENCFF707BTB.bam
thyroid_gland	ENCFF228URN.bam	ENCFF073XLL.bam
spleen	ENCFF644YKH.bam	ENCFF044CMW.bam
spleen	ENCFF644YKH.bam	ENCFF066AXZ.bam
spleen	ENCFF644YKH.bam	ENCFF293XIJ.bam
spleen	ENCFF644YKH.bam	ENCFF379FAC.bam
spleen	ENCFF644YKH.bam	ENCFF666FPM.bam
spleen	ENCFF644YKH.bam	ENCFF843GQZ.bam
spleen	ENCFF644YKH.bam	ENCFF335TJL.bam
spleen	ENCFF644YKH.bam	ENCFF599XBK.bam
spleen	ENCFF644YKH.bam	ENCFF443NQO.bam
spleen	ENCFF644YKH.bam	ENCFF880MEO.bam
spleen	ENCFF644YKH.bam	ENCFF189PVW.bam
spleen	ENCFF644YKH.bam	ENCFF558XTG.bam
spleen	ENCFF644YKH.bam	ENCFF319NIE.bam
spleen	ENCFF644YKH.bam	ENCFF188TJD.bam
spleen	ENCFF644YKH.bam	ENCFF451IRO.bam
spleen	ENCFF644YKH.bam	ENCFF395IUJ.bam
spleen	ENCFF644YKH.bam	ENCFF765SKU.bam
spleen	ENCFF644YKH.bam	ENCFF566DYS.bam
spleen	ENCFF644YKH.bam	ENCFF792LAY.bam
spleen	ENCFF627PAP.bam	ENCFF044CMW.bam
spleen	ENCFF627PAP.bam	ENCFF066AXZ.bam
spleen	ENCFF627PAP.bam	ENCFF293XIJ.bam
spleen	ENCFF627PAP.bam	ENCFF379FAC.bam
spleen	ENCFF627PAP.bam	ENCFF666FPM.bam
spleen	ENCFF627PAP.bam	ENCFF843GQZ.bam
spleen	ENCFF627PAP.bam	ENCFF335TJL.bam
spleen	ENCFF627PAP.bam	ENCFF599XBK.bam
spleen	ENCFF627PAP.bam	ENCFF443NQO.bam
spleen	ENCFF627PAP.bam	ENCFF880MEO.bam
spleen	ENCFF627PAP.bam	ENCFF189PVW.bam
spleen	ENCFF627PAP.bam	ENCFF558XTG.bam
spleen	ENCFF627PAP.bam	ENCFF319NIE.bam
spleen	ENCFF627PAP.bam	ENCFF188TJD.bam
spleen	ENCFF627PAP.bam	ENCFF451IRO.bam
spleen	ENCFF627PAP.bam	ENCFF395IUJ.bam
spleen	ENCFF627PAP.bam	ENCFF765SKU.bam
spleen	ENCFF627PAP.bam	ENCFF566DYS.bam
spleen	ENCFF627PAP.bam	ENCFF792LAY.bam
spleen	ENCFF191QFX.bam	ENCFF044CMW.bam
spleen	ENCFF191QFX.bam	ENCFF066AXZ.bam
spleen	ENCFF191QFX.bam	ENCFF293XIJ.bam
spleen	ENCFF191QFX.bam	ENCFF379FAC.bam
spleen	ENCFF191QFX.bam	ENCFF666FPM.bam
spleen	ENCFF191QFX.bam	ENCFF843GQZ.bam
spleen	ENCFF191QFX.bam	ENCFF335TJL.bam
spleen	ENCFF191QFX.bam	ENCFF599XBK.bam
spleen	ENCFF191QFX.bam	ENCFF443NQO.bam
spleen	ENCFF191QFX.bam	ENCFF880MEO.bam
spleen	ENCFF191QFX.bam	ENCFF189PVW.bam
spleen	ENCFF191QFX.bam	ENCFF558XTG.bam
spleen	ENCFF191QFX.bam	ENCFF319NIE.bam
spleen	ENCFF191QFX.bam	ENCFF188TJD.bam
spleen	ENCFF191QFX.bam	ENCFF451IRO.bam
spleen	ENCFF191QFX.bam	ENCFF395IUJ.bam
spleen	ENCFF191QFX.bam	ENCFF765SKU.bam
spleen	ENCFF191QFX.bam	ENCFF566DYS.bam
spleen	ENCFF191QFX.bam	ENCFF792LAY.bam
spleen	ENCFF470LMW.bam	ENCFF044CMW.bam
spleen	ENCFF470LMW.bam	ENCFF066AXZ.bam
spleen	ENCFF470LMW.bam	ENCFF293XIJ.bam
spleen	ENCFF470LMW.bam	ENCFF379FAC.bam
spleen	ENCFF470LMW.bam	ENCFF666FPM.bam
spleen	ENCFF470LMW.bam	ENCFF843GQZ.bam
spleen	ENCFF470LMW.bam	ENCFF335TJL.bam
spleen	ENCFF470LMW.bam	ENCFF599XBK.bam
spleen	ENCFF470LMW.bam	ENCFF443NQO.bam
spleen	ENCFF470LMW.bam	ENCFF880MEO.bam
spleen	ENCFF470LMW.bam	ENCFF189PVW.bam
spleen	ENCFF470LMW.bam	ENCFF558XTG.bam
spleen	ENCFF470LMW.bam	ENCFF319NIE.bam
spleen	ENCFF470LMW.bam	ENCFF188TJD.bam
spleen	ENCFF470LMW.bam	ENCFF451IRO.bam
spleen	ENCFF470LMW.bam	ENCFF395IUJ.bam
spleen	ENCFF470LMW.bam	ENCFF765SKU.bam
spleen	ENCFF470LMW.bam	ENCFF566DYS.bam
spleen	ENCFF470LMW.bam	ENCFF792LAY.bam
spleen	ENCFF644HJM.bam	ENCFF044CMW.bam
spleen	ENCFF644HJM.bam	ENCFF066AXZ.bam
spleen	ENCFF644HJM.bam	ENCFF293XIJ.bam
spleen	ENCFF644HJM.bam	ENCFF379FAC.bam
spleen	ENCFF644HJM.bam	ENCFF666FPM.bam
spleen	ENCFF644HJM.bam	ENCFF843GQZ.bam
spleen	ENCFF644HJM.bam	ENCFF335TJL.bam
spleen	ENCFF644HJM.bam	ENCFF599XBK.bam
spleen	ENCFF644HJM.bam	ENCFF443NQO.bam
spleen	ENCFF644HJM.bam	ENCFF880MEO.bam
spleen	ENCFF644HJM.bam	ENCFF189PVW.bam
spleen	ENCFF644HJM.bam	ENCFF558XTG.bam
spleen	ENCFF644HJM.bam	ENCFF319NIE.bam
spleen	ENCFF644HJM.bam	ENCFF188TJD.bam
spleen	ENCFF644HJM.bam	ENCFF451IRO.bam
spleen	ENCFF644HJM.bam	ENCFF395IUJ.bam
spleen	ENCFF644HJM.bam	ENCFF765SKU.bam
spleen	ENCFF644HJM.bam	ENCFF566DYS.bam
spleen	ENCFF644HJM.bam	ENCFF792LAY.bam
heart_right_ventricle	ENCFF746RHX.bam	ENCFF205TFT.bam
heart_right_ventricle	ENCFF746RHX.bam	ENCFF461LDR.bam
heart_right_ventricle	ENCFF646EXY.bam	ENCFF205TFT.bam
heart_right_ventricle	ENCFF646EXY.bam	ENCFF461LDR.bam
heart_right_ventricle	ENCFF810EZP.bam	ENCFF205TFT.bam
heart_right_ventricle	ENCFF810EZP.bam	ENCFF461LDR.bam
heart_right_ventricle	ENCFF170CRK.bam	ENCFF205TFT.bam
heart_right_ventricle	ENCFF170CRK.bam	ENCFF461LDR.bam
heart_right_ventricle	ENCFF035JJX.bam	ENCFF205TFT.bam
heart_right_ventricle	ENCFF035JJX.bam	ENCFF461LDR.bam
heart_right_ventricle	ENCFF140AYU.bam	ENCFF205TFT.bam
heart_right_ventricle	ENCFF140AYU.bam	ENCFF461LDR.bam
heart_right_ventricle	ENCFF072ZMZ.bam	ENCFF205TFT.bam
heart_right_ventricle	ENCFF072ZMZ.bam	ENCFF461LDR.bam
heart_right_ventricle	ENCFF129XZY.bam	ENCFF205TFT.bam
heart_right_ventricle	ENCFF129XZY.bam	ENCFF461LDR.bam
heart_right_ventricle	ENCFF505BWK.bam	ENCFF205TFT.bam
heart_right_ventricle	ENCFF505BWK.bam	ENCFF461LDR.bam
body_of_pancreas	ENCFF979XWD.bam	ENCFF548FRF.bam
body_of_pancreas	ENCFF979XWD.bam	ENCFF067FXW.bam
body_of_pancreas	ENCFF979XWD.bam	ENCFF379IUP.bam
body_of_pancreas	ENCFF778VNR.bam	ENCFF548FRF.bam
body_of_pancreas	ENCFF778VNR.bam	ENCFF067FXW.bam
body_of_pancreas	ENCFF778VNR.bam	ENCFF379IUP.bam
body_of_pancreas	ENCFF121VZW.bam	ENCFF548FRF.bam
body_of_pancreas	ENCFF121VZW.bam	ENCFF067FXW.bam
body_of_pancreas	ENCFF121VZW.bam	ENCFF379IUP.bam
body_of_pancreas	ENCFF831URL.bam	ENCFF548FRF.bam
body_of_pancreas	ENCFF831URL.bam	ENCFF067FXW.bam
body_of_pancreas	ENCFF831URL.bam	ENCFF379IUP.bam
body_of_pancreas	ENCFF460BJH.bam	ENCFF548FRF.bam
body_of_pancreas	ENCFF460BJH.bam	ENCFF067FXW.bam
body_of_pancreas	ENCFF460BJH.bam	ENCFF379IUP.bam
body_of_pancreas	ENCFF512ZBS.bam	ENCFF548FRF.bam
body_of_pancreas	ENCFF512ZBS.bam	ENCFF067FXW.bam
body_of_pancreas	ENCFF512ZBS.bam	ENCFF379IUP.bam
body_of_pancreas	ENCFF505UUU.bam	ENCFF548FRF.bam
body_of_pancreas	ENCFF505UUU.bam	ENCFF067FXW.bam
body_of_pancreas	ENCFF505UUU.bam	ENCFF379IUP.bam
body_of_pancreas	ENCFF488PQX.bam	ENCFF548FRF.bam
body_of_pancreas	ENCFF488PQX.bam	ENCFF067FXW.bam
body_of_pancreas	ENCFF488PQX.bam	ENCFF379IUP.bam
tibial_artery	ENCFF654SCU.bam	ENCFF202KOX.bam
tibial_artery	ENCFF654SCU.bam	ENCFF467FMA.bam
tibial_artery	ENCFF900EOB.bam	ENCFF202KOX.bam
tibial_artery	ENCFF900EOB.bam	ENCFF467FMA.bam
tibial_artery	ENCFF352MJL.bam	ENCFF202KOX.bam
tibial_artery	ENCFF352MJL.bam	ENCFF467FMA.bam
tibial_artery	ENCFF177FXK.bam	ENCFF202KOX.bam
tibial_artery	ENCFF177FXK.bam	ENCFF467FMA.bam
tibial_artery	ENCFF550WVL.bam	ENCFF202KOX.bam
tibial_artery	ENCFF550WVL.bam	ENCFF467FMA.bam
tibial_artery	ENCFF253QFB.bam	ENCFF202KOX.bam
tibial_artery	ENCFF253QFB.bam	ENCFF467FMA.bam
Peyer's_patch	ENCFF544LTF.bam	ENCFF451DRF.bam
Peyer's_patch	ENCFF544LTF.bam	ENCFF614YBR.bam
Peyer's_patch	ENCFF544LTF.bam	ENCFF015SAP.bam
uterus	ENCFF784KKI.bam	ENCFF287FSH.bam
uterus	ENCFF784KKI.bam	ENCFF136ZAM.bam
uterus	ENCFF806URB.bam	ENCFF287FSH.bam
uterus	ENCFF806URB.bam	ENCFF136ZAM.bam
uterus	ENCFF060XFZ.bam	ENCFF287FSH.bam
uterus	ENCFF060XFZ.bam	ENCFF136ZAM.bam
pancreas	ENCFF785YFT.bam	ENCFF755UWS.bam
lower_lobe_of_left_lung	ENCFF368VTG.bam	ENCFF737JBA.bam
lower_lobe_of_left_lung	ENCFF368VTG.bam	ENCFF603LSK.bam
lower_lobe_of_left_lung	ENCFF679UMI.bam	ENCFF737JBA.bam
lower_lobe_of_left_lung	ENCFF679UMI.bam	ENCFF603LSK.bam
lower_lobe_of_left_lung	ENCFF638DOH.bam	ENCFF737JBA.bam
lower_lobe_of_left_lung	ENCFF638DOH.bam	ENCFF603LSK.bam
prostate_gland	ENCFF463DFD.bam	ENCFF304BIE.bam
prostate_gland	ENCFF463DFD.bam	ENCFF075UHP.bam
prostate_gland	ENCFF463DFD.bam	ENCFF574MBR.bam
prostate_gland	ENCFF463DFD.bam	ENCFF855AUQ.bam
prostate_gland	ENCFF055JKU.bam	ENCFF304BIE.bam
prostate_gland	ENCFF055JKU.bam	ENCFF075UHP.bam
prostate_gland	ENCFF055JKU.bam	ENCFF574MBR.bam
prostate_gland	ENCFF055JKU.bam	ENCFF855AUQ.bam
adrenal_gland	ENCFF241DIK.bam	ENCFF767CWF.bam
adrenal_gland	ENCFF241DIK.bam	ENCFF586RNI.bam
heart_left_ventricle	ENCFF676NHC.bam	ENCFF717BBH.bam
heart_left_ventricle	ENCFF676NHC.bam	ENCFF730PAZ.bam
heart_left_ventricle	ENCFF676NHC.bam	ENCFF224LFM.bam
heart_left_ventricle	ENCFF676NHC.bam	ENCFF699HPG.bam
heart_left_ventricle	ENCFF774IGM.bam	ENCFF717BBH.bam
heart_left_ventricle	ENCFF774IGM.bam	ENCFF730PAZ.bam
heart_left_ventricle	ENCFF774IGM.bam	ENCFF224LFM.bam
heart_left_ventricle	ENCFF774IGM.bam	ENCFF699HPG.bam
heart_left_ventricle	ENCFF603MKF.bam	ENCFF717BBH.bam
heart_left_ventricle	ENCFF603MKF.bam	ENCFF730PAZ.bam
heart_left_ventricle	ENCFF603MKF.bam	ENCFF224LFM.bam
heart_left_ventricle	ENCFF603MKF.bam	ENCFF699HPG.bam
heart_left_ventricle	ENCFF852AVB.bam	ENCFF717BBH.bam
heart_left_ventricle	ENCFF852AVB.bam	ENCFF730PAZ.bam
heart_left_ventricle	ENCFF852AVB.bam	ENCFF224LFM.bam
heart_left_ventricle	ENCFF852AVB.bam	ENCFF699HPG.bam
heart_left_ventricle	ENCFF721LON.bam	ENCFF717BBH.bam
heart_left_ventricle	ENCFF721LON.bam	ENCFF730PAZ.bam
heart_left_ventricle	ENCFF721LON.bam	ENCFF224LFM.bam
heart_left_ventricle	ENCFF721LON.bam	ENCFF699HPG.bam
heart_left_ventricle	ENCFF046WBW.bam	ENCFF717BBH.bam
heart_left_ventricle	ENCFF046WBW.bam	ENCFF730PAZ.bam
heart_left_ventricle	ENCFF046WBW.bam	ENCFF224LFM.bam
heart_left_ventricle	ENCFF046WBW.bam	ENCFF699HPG.bam
heart_left_ventricle	ENCFF594GME.bam	ENCFF717BBH.bam
heart_left_ventricle	ENCFF594GME.bam	ENCFF730PAZ.bam
heart_left_ventricle	ENCFF594GME.bam	ENCFF224LFM.bam
heart_left_ventricle	ENCFF594GME.bam	ENCFF699HPG.bam
breast_epithelium	ENCFF377XBG.bam	ENCFF568RZU.bam
breast_epithelium	ENCFF377XBG.bam	ENCFF221SUQ.bam
breast_epithelium	ENCFF034TIO.bam	ENCFF568RZU.bam
breast_epithelium	ENCFF034TIO.bam	ENCFF221SUQ.bam
breast_epithelium	ENCFF476PNV.bam	ENCFF568RZU.bam
breast_epithelium	ENCFF476PNV.bam	ENCFF221SUQ.bam
breast_epithelium	ENCFF006XGN.bam	ENCFF568RZU.bam
breast_epithelium	ENCFF006XGN.bam	ENCFF221SUQ.bam
suprapubic_skin	ENCFF461VHH.bam	ENCFF578PCG.bam
suprapubic_skin	ENCFF461VHH.bam	ENCFF973YUI.bam
suprapubic_skin	ENCFF663NER.bam	ENCFF578PCG.bam
suprapubic_skin	ENCFF663NER.bam	ENCFF973YUI.bam
suprapubic_skin	ENCFF368SER.bam	ENCFF578PCG.bam
suprapubic_skin	ENCFF368SER.bam	ENCFF973YUI.bam
suprapubic_skin	ENCFF859VQC.bam	ENCFF578PCG.bam
suprapubic_skin	ENCFF859VQC.bam	ENCFF973YUI.bam
testis	ENCFF748VPA.bam	ENCFF787ZCO.bam
testis	ENCFF748VPA.bam	ENCFF853KIY.bam
testis	ENCFF748VPA.bam	ENCFF252WYC.bam
testis	ENCFF748VPA.bam	ENCFF807LQS.bam
testis	ENCFF183VFV.bam	ENCFF787ZCO.bam
testis	ENCFF183VFV.bam	ENCFF853KIY.bam
testis	ENCFF183VFV.bam	ENCFF252WYC.bam
testis	ENCFF183VFV.bam	ENCFF807LQS.bam
transverse_colon	ENCFF262YJT.bam	ENCFF735OJF.bam
transverse_colon	ENCFF262YJT.bam	ENCFF485COC.bam
transverse_colon	ENCFF262YJT.bam	ENCFF583YIX.bam
transverse_colon	ENCFF262YJT.bam	ENCFF606JJK.bam
transverse_colon	ENCFF262YJT.bam	ENCFF318BCO.bam
transverse_colon	ENCFF262YJT.bam	ENCFF749UYZ.bam
transverse_colon	ENCFF262YJT.bam	ENCFF827ADO.bam
transverse_colon	ENCFF262YJT.bam	ENCFF353BGX.bam
transverse_colon	ENCFF262YJT.bam	ENCFF288SBC.bam
transverse_colon	ENCFF262YJT.bam	ENCFF538XIJ.bam
transverse_colon	ENCFF262YJT.bam	ENCFF900EOQ.bam
transverse_colon	ENCFF262YJT.bam	ENCFF633RLK.bam
transverse_colon	ENCFF262YJT.bam	ENCFF127ZKN.bam
transverse_colon	ENCFF262YJT.bam	ENCFF465VLY.bam
transverse_colon	ENCFF021YEF.bam	ENCFF735OJF.bam
transverse_colon	ENCFF021YEF.bam	ENCFF485COC.bam
transverse_colon	ENCFF021YEF.bam	ENCFF583YIX.bam
transverse_colon	ENCFF021YEF.bam	ENCFF606JJK.bam
transverse_colon	ENCFF021YEF.bam	ENCFF318BCO.bam
transverse_colon	ENCFF021YEF.bam	ENCFF749UYZ.bam
transverse_colon	ENCFF021YEF.bam	ENCFF827ADO.bam
transverse_colon	ENCFF021YEF.bam	ENCFF353BGX.bam
transverse_colon	ENCFF021YEF.bam	ENCFF288SBC.bam
transverse_colon	ENCFF021YEF.bam	ENCFF538XIJ.bam
transverse_colon	ENCFF021YEF.bam	ENCFF900EOQ.bam
transverse_colon	ENCFF021YEF.bam	ENCFF633RLK.bam
transverse_colon	ENCFF021YEF.bam	ENCFF127ZKN.bam
transverse_colon	ENCFF021YEF.bam	ENCFF465VLY.bam
transverse_colon	ENCFF512HSC.bam	ENCFF735OJF.bam
transverse_colon	ENCFF512HSC.bam	ENCFF485COC.bam
transverse_colon	ENCFF512HSC.bam	ENCFF583YIX.bam
transverse_colon	ENCFF512HSC.bam	ENCFF606JJK.bam
transverse_colon	ENCFF512HSC.bam	ENCFF318BCO.bam
transverse_colon	ENCFF512HSC.bam	ENCFF749UYZ.bam
transverse_colon	ENCFF512HSC.bam	ENCFF827ADO.bam
transverse_colon	ENCFF512HSC.bam	ENCFF353BGX.bam
transverse_colon	ENCFF512HSC.bam	ENCFF288SBC.bam
transverse_colon	ENCFF512HSC.bam	ENCFF538XIJ.bam
transverse_colon	ENCFF512HSC.bam	ENCFF900EOQ.bam
transverse_colon	ENCFF512HSC.bam	ENCFF633RLK.bam
transverse_colon	ENCFF512HSC.bam	ENCFF127ZKN.bam
transverse_colon	ENCFF512HSC.bam	ENCFF465VLY.bam
transverse_colon	ENCFF209ARR.bam	ENCFF735OJF.bam
transverse_colon	ENCFF209ARR.bam	ENCFF485COC.bam
transverse_colon	ENCFF209ARR.bam	ENCFF583YIX.bam
transverse_colon	ENCFF209ARR.bam	ENCFF606JJK.bam
transverse_colon	ENCFF209ARR.bam	ENCFF318BCO.bam
transverse_colon	ENCFF209ARR.bam	ENCFF749UYZ.bam
transverse_colon	ENCFF209ARR.bam	ENCFF827ADO.bam
transverse_colon	ENCFF209ARR.bam	ENCFF353BGX.bam
transverse_colon	ENCFF209ARR.bam	ENCFF288SBC.bam
transverse_colon	ENCFF209ARR.bam	ENCFF538XIJ.bam
transverse_colon	ENCFF209ARR.bam	ENCFF900EOQ.bam
transverse_colon	ENCFF209ARR.bam	ENCFF633RLK.bam
transverse_colon	ENCFF209ARR.bam	ENCFF127ZKN.bam
transverse_colon	ENCFF209ARR.bam	ENCFF465VLY.bam
transverse_colon	ENCFF121AXV.bam	ENCFF735OJF.bam
transverse_colon	ENCFF121AXV.bam	ENCFF485COC.bam
transverse_colon	ENCFF121AXV.bam	ENCFF583YIX.bam
transverse_colon	ENCFF121AXV.bam	ENCFF606JJK.bam
transverse_colon	ENCFF121AXV.bam	ENCFF318BCO.bam
transverse_colon	ENCFF121AXV.bam	ENCFF749UYZ.bam
transverse_colon	ENCFF121AXV.bam	ENCFF827ADO.bam
transverse_colon	ENCFF121AXV.bam	ENCFF353BGX.bam
transverse_colon	ENCFF121AXV.bam	ENCFF288SBC.bam
transverse_colon	ENCFF121AXV.bam	ENCFF538XIJ.bam
transverse_colon	ENCFF121AXV.bam	ENCFF900EOQ.bam
transverse_colon	ENCFF121AXV.bam	ENCFF633RLK.bam
transverse_colon	ENCFF121AXV.bam	ENCFF127ZKN.bam
transverse_colon	ENCFF121AXV.bam	ENCFF465VLY.bam
transverse_colon	ENCFF781QEL.bam	ENCFF735OJF.bam
transverse_colon	ENCFF781QEL.bam	ENCFF485COC.bam
transverse_colon	ENCFF781QEL.bam	ENCFF583YIX.bam
transverse_colon	ENCFF781QEL.bam	ENCFF606JJK.bam
transverse_colon	ENCFF781QEL.bam	ENCFF318BCO.bam
transverse_colon	ENCFF781QEL.bam	ENCFF749UYZ.bam
transverse_colon	ENCFF781QEL.bam	ENCFF827ADO.bam
transverse_colon	ENCFF781QEL.bam	ENCFF353BGX.bam
transverse_colon	ENCFF781QEL.bam	ENCFF288SBC.bam
transverse_colon	ENCFF781QEL.bam	ENCFF538XIJ.bam
transverse_colon	ENCFF781QEL.bam	ENCFF900EOQ.bam
transverse_colon	ENCFF781QEL.bam	ENCFF633RLK.bam
transverse_colon	ENCFF781QEL.bam	ENCFF127ZKN.bam
transverse_colon	ENCFF781QEL.bam	ENCFF465VLY.bam
SK-N-SH	ENCFF264HFT.bam	ENCFF823PIJ.bam
SK-N-SH	ENCFF264HFT.bam	ENCFF822WJQ.bam
SK-N-SH	ENCFF264HFT.bam	ENCFF984AZQ.bam
SK-N-SH	ENCFF264HFT.bam	ENCFF540AHL.bam
SK-N-SH	ENCFF264HFT.bam	ENCFF454FHC.bam
SK-N-SH	ENCFF264HFT.bam	ENCFF132YLR.bam
stomach	ENCFF925NGU.bam	ENCFF119UGV.bam
stomach	ENCFF925NGU.bam	ENCFF295YDS.bam
stomach	ENCFF925NGU.bam	ENCFF743CXT.bam
stomach	ENCFF925NGU.bam	ENCFF155XPN.bam
stomach	ENCFF925NGU.bam	ENCFF534LPZ.bam
stomach	ENCFF925NGU.bam	ENCFF535TKB.bam
stomach	ENCFF757SAW.bam	ENCFF119UGV.bam
stomach	ENCFF757SAW.bam	ENCFF295YDS.bam
stomach	ENCFF757SAW.bam	ENCFF743CXT.bam
stomach	ENCFF757SAW.bam	ENCFF155XPN.bam
stomach	ENCFF757SAW.bam	ENCFF534LPZ.bam
stomach	ENCFF757SAW.bam	ENCFF535TKB.bam
stomach	ENCFF616QGA.bam	ENCFF119UGV.bam
stomach	ENCFF616QGA.bam	ENCFF295YDS.bam
